ProviderName,State,City,ClaimsPaidforTesting,ClaimsPaidforTreatment,GeoreferencedColumn
SPECIALTY PHYSICIANS O,IL,TINLEY PARK,999,0,POINT (-87.784288 41.573246000000005)
ROSALYN J KENNEY ARNP,NH,SALEM,997,473,POINT (-71.200929 42.788567)
C AND M MEDICAL SERVIC,LA,NEW ROADS,997,244,POINT (-91.439076 30.694005)
UNITED CLINICAL LABORA,FL,WEST PALM BEACH,996509,0,POINT (-80.054947 26.714439)
PAUL GRAYSON SMITH,TN,CLEVELAND,996,0,POINT (-84.8755 35.159867)
MINUTE CLINIC MD,MD,ROCKVILLE,995736,4096,POINT (-77.152896 39.08419)
PRIVIA MEDICAL GROUP O,GA,SAVANNAH,995,774,POINT (-81.09010300000001 32.08059)
HAROLD WEISSMAN,NY,ELMHURST,995,980,POINT (-73.878304 40.736401)
PARADIGM EMERGENCY PHY,PA,BERWICK,995,0,POINT (-76.258381 41.048965)
OREGON HEALTH INVESTOR,OH,OREGON,995,0,POINT (-83.467205 41.637053)
CHRISTOPHER G HISEL,TX,BROWNFIELD,995,3400,POINT (-102.276235 33.179224)
ST JOHNS RIVERSIDE HOS,NY,DOBBS FERRY,995,0,POINT (-73.872696 41.014257)
GREAT RIVER PHYSICIANS,IA,WEST BURLINGTON,995,0,POINT (-91.161628 40.826034)
NORTON HOSPITAL INC,KY,LOUISVILLE,994,199790,POINT (-85.751569 38.256078)
NORTH SHORE URGENT CAR,NY,NEW WINDSOR,994,0,POINT (-74.023457 41.476662)
LONG ISLAND PATHOLOGY,NY,EAST SETAUKET,993198,12500,POINT (-73.1064 40.941399)
STERN DRAKE ISBELL AND,FL,TAMPA,992,1356,POINT (-82.458776 27.947423)
MOSAIC LIFE CARE OF ST,MO,SAINT JOSEPH,991,0,POINT (-94.848164 39.768194)
ADVANTAGE HEALTHCARE S,IL,BUFFALO GROVE,991,0,POINT (-87.966776 42.151944)
RADIOLOGY ASSOCIATES O,TX,SWEETWATER,991,5129,POINT (-100.407381 32.470612)
FLOYD HEALTHCARE MANAG,GA,SUMMERVILLE,991,0,POINT (-85.347851 34.48069)
COOK CHILDRENS PHYSICI,TX,FORT WORTH,991,130,POINT (-97.340038 32.739977)
HEALTH FIRST MEDICAL G,NY,CROTON ON HUDSON,990,3802,POINT (-73.885105 41.204774)
NES ARIZONA INC,AZ,BENSON,990,1032,POINT (-110.295954 31.968194)
SPARROW CARSON HOSPITA,MI,CARSON CITY,990,1101,POINT (-84.846473 43.176957)
SACRED HEART HEALTH SY,FL,PENSACOLA,99975,306477,POINT (-87.21757800000002 30.406931)
COLLEGE DRIVE URGENT C,WY,CHEYENNE,99816,7433,POINT (-104.818802 41.14024)
SACRED HEART HOSPITAL,FL,MIRAMAR BEACH,99768,249193,POINT (-86.363493 30.375132)
DOCTORS HOSPITAL,FL,CORAL GABLES,99709,446905,POINT (-80.268654 25.710291)
ST JOSEPH MEDICAL CENT,TX,HOUSTON,99701,2638963,POINT (-95.369506 29.760803)
WEST BOYNTON URGENT CA,FL,BOYNTON BEACH,99670,5120,POINT (-80.064171 26.528911)
YOAKUM COMMUNITY HOSPI,TX,YOAKUM,99650,40866,POINT (-97.152462 29.287873000000005)
ECS WESTERN MICHIGAN P,MI,GRAND RAPIDS,99641,15948,POINT (-85.670209 42.965446)
NOVANT MEDICAL GROUP,NC,SHALLOTTE,99592,4510,POINT (-78.503273 33.892415)
MECNB LLC DBA HELIX UR,FL,DEERFIELD BEACH,99554,11548,POINT (-80.099781 26.320584)
CALIFORNIA PACIFIC MED,CA,BERKELEY,99347,50693,POINT (-122.270455 37.869058)
NEWSTAR MEDICAL LABORA,GA,KENNESAW,99124,400,POINT (-84.61882200000001 34.025354)
ADAIR COUNTY MEMORIAL,IA,GREENFIELD,99,1620,POINT (-94.459545 41.303166)
ST TAMMANY PHYSICIANS,LA,MANDEVILLE,99,3093,POINT (-90.062471 30.362170999999996)
KANSAS UNIVERSITY PHYS,KS,PRAIRIE VILLAGE,99,938,POINT (-94.63037 38.985989)
INDIANA UNIV HEALTH CA,IN,INDIANAPOLIS,99,0,POINT (-86.156212 39.76845)
NORTH WESTER MEDICAL G,IL,CHICAGO,99,0,POINT (-87.632398 41.88322900000001)
CENTRAL MAINE MEDICAL,ME,AUBURN,99,389,POINT (-70.231131 44.093789)
GEORGETOWN RADIOLOGY,SC,GEORGETOWN,99,9,POINT (-79.297079 33.378113)
PROVIDENCE MEDICAL GRO,WA,SPOKANE,99,0,POINT (-117.42502200000001 47.658999)
AURORA QUICK CARE LLC,WI,GREEN BAY,99,21,POINT (-88.013256 44.513288)
ST LUKES CLINIC TREASU,IN,FORT WAYNE,99,213,POINT (-85.137495 41.077474)
TRUMAN MEDICAL CENTER,MO,KANSAS CITY,989680,1939039,POINT (-94.578559 39.099792)
DOBBS FERRY EMERGENCY,NY,YONKERS,989,0,POINT (-73.896052 40.932014)
ACCLAIM PHYSICIAN GROU,TX,FORT WORTH,989,109159,POINT (-97.340038 32.739977)
AFC URGENT CARE OF SAN,CA,SAN DIEGO,989,251,POINT (-117.163817 32.71576)
FUSION DIAGNOSTICS LAB,NJ,CEDAR KNOLLS,987034,28487,POINT (-74.449203 40.821899)
TRINITY MEDICAL CENTER,IL,ROCK ISLAND,987,1509,POINT (-90.583568 41.472348)
HEALTHFIRST BLUEGRASS,KY,LEXINGTON,986,0,POINT (-84.497021 38.046356)
TEXAS EMERGENCY MEDICI,TX,GRAHAM,986,343,POINT (-98.589563 33.106956)
TRAVIS COUNTY EMERGENC,TX,ROUND ROCK,985363,453159,POINT (-97.678805 30.508556000000002)
DREYER CLINIC INC,IL,AURORA,985,2153,POINT (-88.309507 41.75527)
INNIS COMMUNITY HEALTH,LA,NEW ROADS,984,160,POINT (-91.439076 30.694005)
MADISON CORE LABORATOR,AL,MADISON,983394,5103,POINT (-86.750908 34.706763)
